task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
31,31.0,credit-g,10,Binary,1000.0,20.0,2.0,2.3333333333333335,0.75,0.024494897427831803,0.671520186504908,0.03947251451463312,0.75,0.024494897427831803,0.7036301015133806,0.03763350041046058,0.6623809523809525,0.039006947459566454,0.6945,0.025507311753394518,3.5576365921765856,0.3844719438513438,0.4694894224405289,0.004665942718492836,0.203676341753453,6.065528420283994e-05,900.0,0.0,100.0,0.0,42.0,
32,32.0,pendigits,10,Multiclass,10992.0,16.0,10.0,1.0843601895734598,0.9966340474811813,0.0013586017879366333,0.9966236519911853,0.0013359397867824022,0.9966340474811813,0.0013586017879366333,0.9966801227005812,0.001335764199580258,0.9966014996473957,0.0013259486707729033,0.999613456353402,0.0004249881223304982,0.03437901585530476,0.024768151086268283,0.5260564716998488,0.029849348962760407,1.7991790350992232,0.004016903212056083,9892.8,0.4216370213557839,1099.2,0.42163702135578396,42.0,
37,37.0,diabetes,10,Binary,768.0,8.0,2.0,1.8656716417910448,0.7798701298701299,0.0572837041569611,0.7488576956794362,0.06933286635888378,0.7798701298701299,0.0572837041569611,0.7638716912015783,0.06714719160708184,0.7452421652421652,0.0701019895241564,0.7798290598290598,0.060765559767822004,3.400511777781719,0.9227962874170869,0.4509276413824409,0.0038724029411593072,0.14652699837461114,0.0007179846487954506,691.2,0.4216370213557839,76.8,0.4216370213557839,42.0,
43,44.0,spambase,10,Binary,4601.0,57.0,2.0,1.5377826806398236,0.9595755918136376,0.009168242911658263,0.9576121248974763,0.009669876403970368,0.9595755918136376,0.009168242911658263,0.9583236556419745,0.00914751573112409,0.9571903967305022,0.010584049125761014,0.9802034243979921,0.006018267495225007,0.5091988426133438,0.1271070028429425,0.5777905591763556,0.010386964349946811,1.356469109421596,0.0005296902927949309,4140.9,0.31622776601683794,460.1,0.31622776601683794,42.0,
45,46.0,splice,10,Multiclass,3190.0,60.0,3.0,2.1577574967405475,0.9106583072100316,0.016865216710103416,0.9031047891193223,0.019021944002391697,0.9106583072100316,0.016865216710103416,0.9080750148752591,0.01713704964656201,0.8997195434735067,0.021052752031260422,0.9762837584527354,0.009729025747438155,0.8978381408937658,0.176619060402073,0.6484647575765848,0.031986229306496576,0.9867565123364329,0.0010313055213643323,2871.0,0.0,319.0,0.0,42.0,
49,50.0,tic-tac-toe,10,Binary,958.0,9.0,2.0,1.8855421686746987,0.9979166666666666,0.006588078458684135,0.99765625,0.007411588266019639,0.9979166666666666,0.006588078458684135,0.9984615384615385,0.004865042554105182,0.9969696969696968,0.009582659576267808,0.9984848484848484,0.004791329788133904,0.02567462237465438,0.08094436807639097,0.456019413145259,0.0027480388594850916,0.16494195605628192,0.000982631096701861,862.2,0.4216370213557839,95.8,0.4216370213557839,42.0,
53,54.0,vehicle,10,Multiclass,846.0,18.0,4.0,1.0954773869346734,0.8487535014005602,0.03254503718231951,0.849802269077729,0.033548656645153885,0.8487535014005602,0.03254503718231951,0.8522526247701236,0.0355773596904943,0.8508008658008658,0.0328129354575993,0.9669051838485162,0.007937907927830692,1.2184943887144652,0.3314275002875335,0.4691915578208864,0.02924534908501427,0.1797424411866814,0.0004008144842406917,761.4,0.5163977794943223,84.6,0.5163977794943222,42.0,
219,151.0,electricity,10,Binary,45312.0,8.0,2.0,1.3554608306908562,0.8514962483610503,0.0035764981970878035,0.8466912025728414,0.0037449997825570913,0.8514962483610503,0.0035764981970878035,0.8506688900596664,0.003703705812445305,0.8440176309033056,0.003875508365125822,0.8833511521549511,0.0032034139848916244,2.1666900445409283,0.0532251968567458,0.6701954864896834,0.011685809247178153,15.658398956479505,0.05473983299352529,40780.8,0.4216370213557839,4531.2,0.4216370213557839,42.0,
2074,182.0,satimage,10,Multiclass,6430.0,36.0,6.0,2.4496,0.9181959564541213,0.008955032817704172,0.9007308498313662,0.011129728806403541,0.9181959564541213,0.008955032817704172,0.9071268109078415,0.010380387656548985,0.896937852227967,0.011365842739979239,0.984923274540154,0.0046704210467065676,0.7236212438256227,0.13701671684906386,0.5724077832885086,0.03775653961865519,1.4506572408601641,0.0033838068550122885,5787.0,0.0,643.0,0.0,42.0,
2079,188.0,eucalyptus,10,Multiclass,736.0,19.0,5.0,2.038095238095238,0.6956127360236949,0.029162126230238897,0.668237092833541,0.04218170295448782,0.6956127360236949,0.029162126230238897,0.6904839683749581,0.0395801351006073,0.6667450327450327,0.04419068172010827,0.914148830859587,0.017092867419768985,2.5003019544874094,0.3770442443846121,0.4645272013731301,0.009113031236603203,0.1730491896159947,0.0006776840597578957,662.4,0.5163977794943223,73.6,0.5163977794943222,42.0,
3021,38.0,sick,10,Binary,3772.0,29.0,2.0,15.329004329004329,0.9830322933771211,0.004713168839245594,0.9219627177440586,0.02352331463746939,0.9830322933771211,0.004713168839245594,0.9458022734730692,0.019686195538149837,0.9020668434581944,0.03376704679151052,0.9939920028646455,0.006756252266922657,0.09499552389873775,0.035111858139744725,0.5372095240745693,0.03337808244680054,0.7015853858087212,0.004222986339042337,3394.8,0.4216370213557839,377.2,0.4216370213557839,42.0,
3022,307.0,vowel,0,,990.0,12.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
3481,300.0,isolet,0,,7797.0,617.0,26.0,1.0067114093959733,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 617 features, exceeds limit of 500"
3549,458.0,analcatdata_authorship,10,Multiclass,841.0,70.0,4.0,5.763636363636364,0.9976330532212885,0.004990071141497015,0.9983849943394262,0.0034047331911686803,0.9976330532212885,0.004990071141497015,0.998435972629521,0.0032992710825607715,0.9983854166666667,0.003406053553628472,1.0,0.0,0.015179290147002342,0.035163506133164824,0.5137882677372545,0.004004436507166029,0.3237510023172945,0.0001086905406148775,756.9,0.31622776601683794,84.1,0.31622776601683794,42.0,
3560,469.0,analcatdata_dmft,10,Multiclass,797.0,4.0,6.0,1.2601626016260163,0.20947784810126585,0.047118049305254456,0.2083881822405825,0.050305804472911116,0.20947784810126585,0.047118049305254456,0.22134432119881037,0.0679823188244175,0.20827380952380956,0.04606533290359649,0.5616288177176052,0.04049038211556831,8.937448128181847,0.8888944171299212,0.47557757911272347,0.04614176260644639,0.14293498690240086,0.0228673159647658,717.3,0.48304589153964794,79.7,0.48304589153964794,42.0,
3573,554.0,mnist_784,0,,70000.0,784.0,10.0,1.2477427530492635,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 784 features, exceeds limit of 500"
3902,1049.0,pc4,10,Binary,1458.0,37.0,2.0,7.191011235955056,0.9231931979215873,0.023650175347411637,0.7900757706389039,0.06505585660425664,0.9231931979215873,0.023650175347411637,0.8590437172358568,0.0805080544574206,0.7507276348039216,0.05955088585761776,0.9214537377450981,0.04462510691006457,0.6604006986225712,0.17052882237701428,0.5667829320766031,0.12554409559340687,0.3548938699066639,0.02878913490793613,1312.2,0.4216370213557839,145.8,0.4216370213557839,42.0,
3903,1050.0,pc3,10,Binary,1563.0,37.0,2.0,8.76875,0.8982688224726442,0.00373299108519519,0.48493308351324904,0.02559587193506515,0.8982688224726442,0.00373299108519519,0.5493601992487342,0.21208762163292735,0.5058928571428571,0.013410702396798991,0.8033816172745695,0.07568979128043135,0.8693084203332617,0.2980242505643825,0.5031281970907002,0.029369155333961987,0.3568905195686966,0.00011297460789027794,1406.7,0.48304589153964794,156.3,0.48304589153964794,42.0,
3904,1053.0,jm1,10,Binary,10885.0,21.0,2.0,4.168566001899335,0.8182820011613462,0.0035673907147948446,0.552024313001881,0.010268299300726225,0.8182820011613462,0.0035673907147948446,0.7459299374063402,0.026400788761035986,0.5538425389748903,0.006369904066798949,0.6700939105954485,0.021571077371762337,2.5044958481153463,0.07759007187831701,0.5745295331813395,0.005973532981931617,2.028531073126942,0.008154670172659941,9796.5,0.5270462766947299,1088.5,0.5270462766947299,42.0,
3913,1063.0,kc2,10,Binary,522.0,21.0,2.0,3.878504672897196,0.8333091436865022,0.0461370193646082,0.7046643681048217,0.076158656045753,0.8333091436865022,0.0461370193646082,0.7740432526381936,0.11121073015486457,0.6840085524231866,0.06686039692639627,0.7938287931580614,0.08466053990348504,2.268660744390324,0.7297993115499115,0.45810528616420926,0.010345808574755169,0.1543887110427022,0.0006275518799097843,469.8,0.4216370213557839,52.2,0.4216370213557839,42.0,
3917,1067.0,kc1,10,Binary,2109.0,21.0,2.0,5.469325153374233,0.8662875197472355,0.013364094800538164,0.63557409239081,0.040500326956604576,0.8662875197472355,0.013364094800538164,0.7926720041124312,0.06637703514001046,0.6063646456879382,0.030176988358759697,0.7626739657814097,0.03778593055240039,1.7021860373683233,0.21110984478224762,0.4987250362988561,0.042036176511429636,0.3610046090558171,0.014501863380838014,1898.1,0.31622776601683794,210.9,0.31622776601683794,42.0,
3918,1068.0,pc1,10,Binary,1109.0,21.0,2.0,13.402597402597403,0.9296723996723996,0.005619569873940488,0.492869189830475,0.035797692346092286,0.9296723996723996,0.005619569873940488,0.5156505796872769,0.15901574903008417,0.5052884615384615,0.02032794291080331,0.8423283633841887,0.06557077403607361,0.5540732154847778,0.15860076052238672,0.4672400316223502,0.007178743387343336,0.22066960521042348,0.0007491621064229158,998.1,0.31622776601683794,110.9,0.31622776601683794,42.0,
7592,1590.0,adult,10,Binary,48842.0,14.0,2.0,3.179173440574998,0.848757201884121,0.003520770405693703,0.7708105946322197,0.0058283143372575286,0.848757201884121,0.003520770405693703,0.8092524842347242,0.005961424463039751,0.7481001420722342,0.006038819582195307,0.839740530864096,0.006000070007613515,2.1097446453636897,0.06152283478284009,0.9047449542675168,0.027872883165023767,19.00688033476472,0.06968658220966491,43957.8,0.4216370213557839,4884.2,0.4216370213557839,42.0,
9910,4134.0,Bioresponse,0,,3751.0,1776.0,2.0,1.1846243447874198,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 1776 features, exceeds limit of 500"
9946,1510.0,wdbc,10,Binary,569.0,30.0,2.0,1.6839622641509433,0.9841791979949874,0.0153656107722407,0.9830560481991005,0.016522158854776512,0.9841791979949874,0.0153656107722407,0.983962937647148,0.015411891872986541,0.9826767676767677,0.018169795557287143,0.984556277056277,0.019145084757998868,0.2527912707143457,0.2457626561182629,0.4798363832291216,0.03361057706630367,0.17858671424910427,0.0014675156691616184,512.1,0.31622776601683794,56.9,0.31622776601683794,42.0,
9952,1489.0,phoneme,10,Binary,5404.0,5.0,2.0,2.407313997477932,0.9110005476826177,0.015558075011642195,0.8918960875377369,0.01943323617660213,0.9110005476826177,0.015558075011642195,0.8947494214643082,0.017257354052199445,0.8896874470787612,0.022862165243960137,0.9144953503488429,0.015312828311725514,1.3276906328716978,0.24135489471996954,0.460071357851848,0.0281081028251262,0.39532891106791795,0.0015739626418861284,4863.6,0.5163977794943222,540.4,0.5163977794943223,42.0,
9957,1494.0,qsar-biodeg,10,Binary,1055.0,41.0,2.0,1.9634831460674158,0.8796585804132974,0.02587605237759128,0.8636094917535202,0.030282055690573916,0.8796585804132974,0.02587605237759128,0.869309483866493,0.028240535416283533,0.860364044168392,0.03551082600473577,0.8910610273094746,0.03588230341708309,1.8169794727690198,0.39334135016359156,0.48063678266480564,0.005284346717717509,0.28419092171825466,0.000594931651063312,949.5,0.5270462766947299,105.5,0.5270462766947299,42.0,
9960,1497.0,wall-robot-navigation,10,Multiclass,5456.0,24.0,4.0,6.722560975609756,0.9659078536142754,0.0074477565587351404,0.9648087510456346,0.00810972145968897,0.9659078536142754,0.0074477565587351404,0.9670830565730721,0.011436957494616139,0.9629180961501806,0.00580726217973666,0.9922368898956737,0.0015399926389944563,0.4208776425783947,0.09020795972712914,0.5326431022025645,0.0292543591317413,0.9670110756997019,0.002925086786692538,4910.4,0.5163977794943222,545.6,0.5163977794943223,42.0,
9964,1501.0,semeion,10,Multiclass,1593.0,256.0,10.0,1.0451612903225806,0.942881289308176,0.021854178968413768,0.9426701836581197,0.02169982415224642,0.942881289308176,0.021854178968413768,0.9456910781856604,0.02063721496702882,0.9427303921568628,0.021779701011202676,0.9968831360851673,0.0017480497756343484,0.5184902467354271,0.18636696514343248,0.8198958173394203,0.03351337334921128,1.8300742177292704,0.0023775901056655342,1433.7,0.48304589153964794,159.3,0.48304589153964794,42.0,
9971,1480.0,ilpd,10,Binary,583.0,10.0,2.0,2.4910179640718564,0.715341905318527,0.04167450390354834,0.534421822711378,0.06459020051571072,0.715341905318527,0.04167450390354834,0.628152671032001,0.11419881860491804,0.5501330105212817,0.045489511593472046,0.6848344520735123,0.07730019457067559,3.652720875418745,0.7954065429637523,0.4450289246160537,0.006090823362068331,0.13863394097425044,0.00043440175139767005,524.7,0.48304589153964794,58.3,0.4830458915396479,42.0,
9976,1485.0,madelon,10,Binary,2600.0,500.0,2.0,1.0,0.6184615384615385,0.03395863206388371,0.6179616603075757,0.034080321747701696,0.6184615384615385,0.03395863206388371,0.6190414933162333,0.03386641572032812,0.6184615384615385,0.033958632063883686,0.6674053254437868,0.0393154860448004,4.157498067518127,0.4550643016856581,1.5339452571701258,0.1817912854437729,8.129605445964263,0.2652318613852156,2340.0,0.0,260.0,0.0,42.0,
9977,1486.0,nomao,10,Binary,34465.0,118.0,2.0,2.5011174319382365,0.9639924427290565,0.0022074872333449273,0.9557134019026851,0.0027222501513128553,0.9639924427290565,0.0022074872333449273,0.95752503337002,0.0033541750042026075,0.9540066210410718,0.003592569962861986,0.9749874740973699,0.0026138651821190385,0.46459072833811066,0.02018743420640468,2.9915515929460526,1.0753118950572411,24.26040740334429,0.21744260754846748,31018.5,0.5270462766947299,3446.5,0.5270462766947299,42.0,
9978,1487.0,ozone-level-8hr,10,Binary,2534.0,72.0,2.0,14.8375,0.9483007064828358,0.0054387863451726935,0.6610070350224738,0.04832536484258422,0.9483007064828358,0.0054387863451726935,0.9167899475829048,0.09661660016544027,0.6110258660426197,0.03871143304582173,0.9039637848810411,0.03920697614518465,0.4589742200699877,0.09899691736136465,0.6070210177917034,0.07302045071752591,0.8938307471573352,0.011054265050111227,2280.6,0.5163977794943223,253.4,0.5163977794943222,42.0,
9981,1468.0,cnae-9,0,,1080.0,856.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 856 features, exceeds limit of 500"
9985,1475.0,first-order-theorem-proving,10,Multiclass,6118.0,51.0,6.0,5.255144032921811,0.6140870532610208,0.01767257489190631,0.4928814933321002,0.026693755306004197,0.6140870532610208,0.01767257489190631,0.5516970687559388,0.03058699667644467,0.4734101707539874,0.023282182659580458,0.8149535804827158,0.0067666635970600585,4.72836868884925,0.1828847592308854,0.6481720138341188,0.09319187653077321,1.6896281798835844,0.014447674511409696,5506.2,0.4216370213557839,611.8,0.4216370213557839,42.0,
10093,1462.0,banknote-authentication,10,Binary,1372.0,4.0,2.0,1.2491803278688525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1920929665620916e-07,1.2477973768582146e-23,0.4315968218259513,0.004610251203866805,0.0868625174742192,0.0004666985484011642,1234.8,0.42163702135578396,137.2,0.4216370213557839,42.0,
10101,1464.0,blood-transfusion-service-center,10,Binary,748.0,4.0,2.0,3.202247191011236,0.786108108108108,0.025009581621181935,0.6347966646608625,0.06157288095601212,0.786108108108108,0.025009581621181935,0.7012481043375505,0.06548962136364118,0.6222824217406261,0.05146671361010215,0.6889089553950235,0.039888341117994795,2.9712437543045516,0.3518362740133517,0.44000373091548683,0.02825329356160768,0.06703410358168185,0.0003268048395023575,673.2,0.4216370213557839,74.8,0.4216370213557839,42.0,
14952,4534.0,PhishingWebsites,10,Binary,11055.0,30.0,2.0,1.2570436913025724,0.9726827751548525,0.004833803056872976,0.9722834006628881,0.0049207345141820125,0.9726827751548525,0.004833803056872976,0.9730102225709208,0.004709315877361107,0.9716551761496024,0.0051210972743783835,0.9783742889868801,0.004867018245910478,0.400863507578606,0.06392691357080907,0.6612153749447316,0.0028243487783619053,2.443320691306144,0.0042288221242475655,9949.5,0.5270462766947299,1105.5,0.5270462766947299,42.0,
14954,6332.0,cylinder-bands,10,Binary,540.0,37.0,2.0,1.368421052631579,0.8240740740740741,0.06887627655685617,0.8133423614961339,0.07582367922418817,0.8240740740740741,0.06887627655685617,0.8309620270098211,0.06826490631463242,0.8094086685579498,0.07615566221579242,0.8571274743401759,0.06490478752471998,2.3293327612766555,0.9809756519449288,0.48158896146342156,0.03086796644574908,0.18430840289220213,0.0002837828428448877,486.0,0.0,54.0,0.0,42.0,
14965,1461.0,bank-marketing,10,Binary,45211.0,16.0,2.0,7.548118737001324,0.8977462147503502,0.0023824398165741964,0.6339804621717695,0.010566812144696732,0.8977462147503502,0.0023824398165741964,0.8101926114294058,0.01887882857552665,0.5989636792301194,0.007567384846284571,0.8784287791346026,0.00846878967416847,0.7790203685633109,0.05411608013111335,0.9089715065434575,0.010102355830371673,16.804992347070947,0.043426832369742256,40689.9,0.3162277660168379,4521.1,0.31622776601683794,42.0,
14969,4538.0,GesturePhaseSegmentationProcessed,10,Multiclass,9873.0,32.0,5.0,2.9559118236472948,0.7310835394542001,0.015237070578550982,0.6974645468856084,0.018517657456194925,0.7310835394542001,0.015237070578550982,0.7444990812412133,0.02373080756229103,0.6754916553165955,0.016667797434395094,0.9109893270096414,0.00632783359192878,2.6531893049434343,0.17706454424348025,0.6060022717807442,0.0020843678802955896,2.1444220402743666,0.006592343247141143,8885.7,0.4830458915396479,987.3,0.48304589153964794,42.0,
14970,1478.0,har,0,,10299.0,561.0,6.0,1.3826458036984353,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 561 features, exceeds limit of 500"
125920,23381.0,dresses-sales,10,Binary,500.0,12.0,2.0,1.380952380952381,0.578,0.08243515970479802,0.5163920568287703,0.08553976991516872,0.578,0.08243515970479802,0.5583770584899176,0.10367201226215485,0.5357142857142858,0.08085464911929535,0.5411330049261084,0.08612427731384092,6.242486789829675,1.0528120876819682,0.4561749020591378,0.029287262933230872,0.13744752588681877,0.0009281431475566311,450.0,0.0,50.0,0.0,42.0,
125922,40499.0,texture,0,,5500.0,40.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
146195,,N/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CUDA out of memory. Tried to allocate 12.24 GiB. GPU 0 has a total capacity of 79.25 GiB of which 9.93 GiB is free. Including non-PyTorch memory, this process has 69.31 GiB memory in use. Of the allocated memory 64.73 GiB is allocated by PyTorch, and 4.09 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
146800,40966.0,MiceProtein,10,Multiclass,1080.0,77.0,8.0,1.4285714285714286,0.999074074074074,0.0029280348705262907,0.9991379310344828,0.0027261014311796253,0.999074074074074,0.0029280348705262907,0.9991666666666668,0.00263523138347364,0.9991666666666668,0.00263523138347364,1.0,0.0,0.009743029698509658,0.03080966853784014,0.5266110919881613,0.03228484314344498,0.4257214614190161,0.0004477560568772303,972.0,0.0,108.0,0.0,42.0,
146817,40982.0,steel-plates-fault,10,Multiclass,1941.0,27.0,7.0,12.236363636363636,0.7841184245307957,0.03171915729581328,0.8037616923008718,0.03403645405073751,0.7841184245307957,0.03171915729581328,0.8209381152415294,0.033577006610486314,0.7994724353767776,0.0329431806891585,0.9478565800677474,0.011352120971795818,2.2550620904926886,0.3474551834872681,0.4765914891380817,0.029699306072138377,0.3668406677432358,0.0005435416113774624,1746.9,0.31622776601683794,194.1,0.31622776601683794,42.0,
146819,40994.0,climate-model-simulation-crashes,10,Binary,540.0,18.0,2.0,10.73913043478261,0.9481481481481481,0.01701734413838299,0.7690929093684437,0.09307072517855303,0.9481481481481481,0.01701734413838299,0.9459182674521187,0.05801337462009092,0.718,0.10204029705083294,0.8480765306122449,0.11082197718124048,0.5646739057606827,0.23742542487154367,0.5639050244819372,0.12565488416806125,0.1791235500946641,0.03559173665113458,486.0,0.0,54.0,0.0,42.0,
146820,40983.0,wilt,10,Binary,4839.0,5.0,2.0,17.54022988505747,0.9871887993429496,0.0046486472370738776,0.9342732203227326,0.025364807433479197,0.9871887993429496,0.0046486472370738776,0.9524103455927966,0.022455590186940575,0.9190742282942221,0.035930861685162,0.9800912606913151,0.019150934449662125,0.10699008395384506,0.02820116806084399,0.4522313098423183,0.004983683015368684,0.35196169777773323,0.0005145696339346277,4355.1,0.31622776601683794,483.9,0.31622776601683794,42.0,
146821,40975.0,car,10,Multiclass,1728.0,6.0,4.0,18.615384615384617,0.9895920150557871,0.007103199363456694,0.9749710004290122,0.024888618187671945,0.9895920150557871,0.007103199363456694,0.9701477273784272,0.03002582198991552,0.9817411854493194,0.01993272695390189,0.9987442244546323,0.0012091016826707224,0.1101422604894188,0.07428727431422776,0.45796766597777605,0.030238493865725063,0.21179881384596227,0.00038278635099891486,1555.2,0.4216370213557839,172.8,0.4216370213557839,42.0,
146822,40984.0,segment,10,Multiclass,2310.0,16.0,7.0,1.0,0.9458874458874458,0.0161009477665378,0.9460138216546309,0.015972770889186413,0.9458874458874458,0.0161009477665378,0.9480787229771444,0.015649151227603627,0.9458874458874458,0.01610094776653781,0.9947887970615241,0.0021558969478036945,0.44301168399382557,0.16309246901302416,0.4604901202954352,0.005924083522882888,0.34545515845529734,5.9934075666273126e-05,2079.0,0.0,231.0,0.0,42.0,
