task_id,dataset_id,dataset_name,n_valid_folds,task_type,n_rows,n_features,n_classes,imbalance_ratio,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,recall_macro_mean,recall_macro_std,roc_auc_mean,roc_auc_std,log_loss_mean,log_loss_std,fit_seconds_mean,fit_seconds_std,predict_seconds_mean,predict_seconds_std,n_train_mean,n_train_std,n_test_mean,n_test_std,seed,error
28,28.0,optdigits,10,Multiclass,5620.0,64.0,10.0,1.032490974729242,0.9918149466192171,0.004040186563683572,0.9918555522575876,0.003998786620950757,0.9918149466192171,0.004040186563683572,0.9920743252586648,0.003852429681816172,0.9918351619644723,0.004056692745728755,0.999943939089056,4.692074129924029e-05,0.036814666276551666,0.007526720977187962,0.6514806833118201,0.027551640353622345,1.7609444662928582,0.00235095466080343,5058.0,0.0,562.0,0.0,42.0,
29,29.0,credit-approval,10,Binary,690.0,15.0,2.0,1.247557003257329,0.8840579710144926,0.04099169746008968,0.8830687821560209,0.04102380780335196,0.8840579710144926,0.04099169746008968,0.8827700593137464,0.04122074046350924,0.8845559618649602,0.04047207897699795,0.9378993803781579,0.03038768879260414,0.31536832557735917,0.0803269892493705,0.4943528430536389,0.029692710768594567,0.1585650322958827,0.0003349670225993559,621.0,0.0,69.0,0.0,42.0,
31,31.0,credit-g,10,Binary,1000.0,20.0,2.0,2.3333333333333335,0.7549999999999999,0.026770630673681708,0.6862476609985009,0.029877004928124982,0.7549999999999999,0.026770630673681708,0.7130613710428023,0.037897182092061325,0.6773809523809524,0.028400059262036318,0.7887142857142857,0.03460029840966396,0.492665556478038,0.03525022711261599,0.4934466131031513,0.0032689960345151153,0.20406701769679786,0.00035558789512925347,900.0,0.0,100.0,0.0,42.0,
32,32.0,pendigits,10,Multiclass,10992.0,16.0,10.0,1.0843601895734598,0.9970890065348664,0.0015921699879699195,0.9970761083790292,0.0015752237623393262,0.9970890065348664,0.0015921699879699195,0.9971183284571842,0.0015641893493326194,0.997060855584408,0.0015734361061867268,0.9998150247333057,0.0002975691264791148,0.0216961786267759,0.006069296674487077,0.5954875582829118,0.0861323443500117,1.7978838381357491,0.004418883448096665,9892.8,0.4216370213557839,1099.2,0.42163702135578396,42.0,
37,37.0,diabetes,10,Binary,768.0,8.0,2.0,1.8656716417910448,0.7694463431305536,0.0531308095990428,0.7412393048152272,0.0627349288689561,0.7694463431305536,0.0531308095990428,0.7494658470061872,0.06292403654249643,0.7397264957264957,0.06411868841558088,0.8406467236467237,0.04418009314700783,0.47100614945222735,0.05941978083029819,0.4844525719061494,0.029379670824003525,0.1473186790011823,0.0003732058534115596,691.2,0.4216370213557839,76.8,0.4216370213557839,42.0,
43,44.0,spambase,10,Binary,4601.0,57.0,2.0,1.5377826806398236,0.956752334245025,0.009390123723740979,0.9546105395346624,0.009915496380797011,0.956752334245025,0.009390123723740979,0.9558157235019383,0.009544429309153503,0.9537989549175503,0.011032483825486319,0.9897389297909088,0.005401914820275446,0.12300811791196345,0.029438345461783266,0.6573719185777008,0.09687328743864532,1.3579081245698035,0.006908680683526244,4140.9,0.31622776601683794,460.1,0.31622776601683794,42.0,
45,46.0,splice,10,Multiclass,3190.0,60.0,3.0,2.1577574967405475,0.9087774294670847,0.017387996339671558,0.9015799690453511,0.019154242042071615,0.9087774294670847,0.017387996339671558,0.9010295299971622,0.017500612466613857,0.9038766229191086,0.021646623258609,0.9821261773644532,0.00565515084031024,0.24720065636187397,0.030486565942884337,0.6755183736793697,0.028499871190334713,0.9882972984574735,0.0014578971256605754,2871.0,0.0,319.0,0.0,42.0,
49,50.0,tic-tac-toe,10,Binary,958.0,9.0,2.0,1.8855421686746987,0.9989583333333334,0.00329403922934205,0.9988537313432836,0.003624819765685553,0.9989583333333334,0.00329403922934205,0.9992063492063492,0.0025097441747368,0.9985294117647058,0.004650408323777011,1.0,0.0,0.010721629542906723,0.0067712796276761834,0.49089178796857597,0.029063794027750164,0.16797797111794352,0.00016896082203971826,862.2,0.4216370213557839,95.8,0.4216370213557839,42.0,
53,54.0,vehicle,10,Multiclass,846.0,18.0,4.0,1.0954773869346734,0.842829131652661,0.030337699212937514,0.8423485053143145,0.031006202260590796,0.842829131652661,0.030337699212937514,0.8443388266323048,0.03197559018829368,0.8446203577124629,0.030767432232482576,0.9670553330997599,0.006264434941085983,0.2991737080139073,0.022689531272235906,0.48571014376357197,0.0026640802112211192,0.18119027717038988,0.0006817879270779599,761.4,0.5163977794943223,84.6,0.5163977794943222,42.0,
219,151.0,electricity,10,Binary,45312.0,8.0,2.0,1.3554608306908562,0.8442796929186269,0.0038214099120725993,0.8396104111640561,0.003958815545032812,0.8442796929186269,0.0038214099120725993,0.8423576274130374,0.004006815948558308,0.8376243287659149,0.004049442110645158,0.9204697491138889,0.0035071284369431613,0.35944728134186993,0.006277729285984286,0.7154501385986805,0.03047948857846271,15.548261080589146,0.056431190505432556,40780.8,0.4216370213557839,4531.2,0.4216370213557839,42.0,
2074,182.0,satimage,10,Multiclass,6430.0,36.0,6.0,2.4496,0.9178849144634527,0.012841343042315021,0.9015525383650479,0.01642049874670656,0.9178849144634527,0.012841343042315021,0.902575274555871,0.016610222965197714,0.9017468487843576,0.015910844593263057,0.9904999402605489,0.0024552440749929408,0.24197983107736137,0.014255506729798882,0.5961070050485432,0.0377503153375528,1.4520234266296028,0.00790109778707482,5787.0,0.0,643.0,0.0,42.0,
2079,188.0,eucalyptus,10,Multiclass,736.0,19.0,5.0,2.038095238095238,0.7038504257682339,0.03555093946744377,0.68228177650193,0.04563300240160414,0.7038504257682339,0.03555093946744377,0.70084603483742,0.050487815862052705,0.6828633588633588,0.04626252555863939,0.9320682946309061,0.010732327424875407,0.6458292671587634,0.03277999782006962,0.4878253800794482,0.006551965064105075,0.17420061985030771,0.0006349574834076143,662.4,0.5163977794943223,73.6,0.5163977794943222,42.0,
3021,38.0,sick,10,Binary,3772.0,29.0,2.0,15.329004329004329,0.9793187655256622,0.006233523387454222,0.9161311672989578,0.02378224580710891,0.9793187655256622,0.006233523387454222,0.8936559122406666,0.03357239050308042,0.944538036991292,0.02793680067619649,0.9940645401517431,0.002385018040910372,0.05340982037296328,0.008697547101392644,0.5697691877372563,0.03011359193808915,0.701337041798979,0.003973509566433702,3394.8,0.4216370213557839,377.2,0.4216370213557839,42.0,
3022,307.0,vowel,0,,990.0,12.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
3481,300.0,isolet,0,,7797.0,617.0,26.0,1.0067114093959733,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 617 features, exceeds limit of 500"
3549,458.0,analcatdata_authorship,10,Multiclass,841.0,70.0,4.0,5.763636363636364,0.9964425770308123,0.0057281219988110504,0.9975627573932659,0.003924474126438232,0.9964425770308123,0.0057281219988110504,0.9976515151515152,0.0037870369434883683,0.9975520833333335,0.003944068472887747,0.9999848484848485,4.791329788133062e-05,0.014563514008367673,0.010827525033990608,0.5636266350746155,0.03810728169856245,0.328179267141968,0.003708943659898215,756.9,0.31622776601683794,84.1,0.31622776601683794,42.0,
3560,469.0,analcatdata_dmft,10,Multiclass,797.0,4.0,6.0,1.2601626016260163,0.20838607594936706,0.04472070019788177,0.20500688641696474,0.043410649980246345,0.20838607594936706,0.04472070019788177,0.21809181935623356,0.04851070588141204,0.20726495726495725,0.042967353175781,0.5833620139670728,0.04264516854555104,1.7597191439028017,0.026130074474761976,0.4776638546027243,0.03089836022600698,0.1375205776654184,0.0007154923001046642,717.3,0.48304589153964794,79.7,0.48304589153964794,42.0,
3573,554.0,mnist_784,0,,70000.0,784.0,10.0,1.2477427530492635,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 784 features, exceeds limit of 500"
3902,1049.0,pc4,10,Binary,1458.0,37.0,2.0,7.191011235955056,0.9231979215871517,0.018145769287239374,0.8321354459959105,0.03702553179991696,0.9231979215871517,0.018145769287239374,0.8154844182653264,0.03811341083178299,0.8545189950980392,0.04280461322291871,0.9604651756535949,0.015139086101805204,0.17139160008639262,0.028739921037892115,0.5200255135074258,0.006048768405721672,0.3389857430942357,0.0006876671141565627,1312.2,0.4216370213557839,145.8,0.4216370213557839,42.0,
3903,1050.0,pc3,10,Binary,1563.0,37.0,2.0,8.76875,0.8841989220970111,0.02764056182355134,0.6771127829516547,0.07386650782358903,0.8841989220970111,0.02764056182355134,0.6841414074779433,0.06780469359278438,0.6780274822695036,0.0888273053930109,0.8716772733029382,0.04073285875886986,0.2595405754055825,0.02449158823452722,0.604475739505142,0.11806809136482489,0.3657330905087292,0.012204754284864559,1406.7,0.48304589153964794,156.3,0.48304589153964794,42.0,
3904,1053.0,jm1,10,Binary,10885.0,21.0,2.0,4.168566001899335,0.8128604730459676,0.008538749128162755,0.6120661421873181,0.017803525471847905,0.8128604730459676,0.008538749128162755,0.6883672435281548,0.0271385389787014,0.5957860508173093,0.013838318303774322,0.745402137361264,0.01654921112716599,0.43514648181525917,0.00802722241205304,0.6251703130081296,0.07379250898608367,2.0195958372205496,0.006944386647238285,9796.5,0.5270462766947299,1088.5,0.5270462766947299,42.0,
3913,1063.0,kc2,10,Binary,522.0,21.0,2.0,3.878504672897196,0.8485486211901307,0.05855573573612449,0.7604237902816917,0.08521549750519893,0.8485486211901307,0.05855573573612449,0.7887454977686087,0.10581115237841413,0.7536326681448633,0.08468458334786581,0.8265238623165454,0.1041068789823207,0.38410132186726514,0.11457431267159739,0.5548640576191246,0.11373356994112793,0.165489240642637,0.015750578655872316,469.8,0.4216370213557839,52.2,0.4216370213557839,42.0,
3917,1067.0,kc1,10,Binary,2109.0,21.0,2.0,5.469325153374233,0.8634416610245994,0.018935769801695018,0.6859748571729944,0.047619705184061854,0.8634416610245994,0.018935769801695018,0.7431608446337792,0.0527147867094255,0.6596696477993164,0.043960029269879165,0.8426440349765942,0.034335939388857865,0.3292859386336764,0.022115113837905192,0.5816619323566556,0.09117706985095042,0.36158954445272684,0.010337866127069214,1898.1,0.31622776601683794,210.9,0.31622776601683794,42.0,
3918,1068.0,pc1,10,Binary,1109.0,21.0,2.0,13.402597402597403,0.9269533169533168,0.020599221081788355,0.7077534905288526,0.07900826874361021,0.9269533169533168,0.020599221081788355,0.7250941381241098,0.08585440329866108,0.7061053024645257,0.08914772244574797,0.9010508908567161,0.03765664669886973,0.18726567187187676,0.027018576190413857,0.49211965799331664,0.008427405194432903,0.21929821046069264,0.00048475085419629686,998.1,0.31622776601683794,110.9,0.31622776601683794,42.0,
7592,1590.0,adult,10,Binary,48842.0,14.0,2.0,3.179173440574998,0.8485114764899822,0.005341186923001258,0.7899749874687967,0.007233399492313817,0.8485114764899822,0.005341186923001258,0.7928478795766418,0.007598138941535836,0.7872926839148511,0.007229482164096758,0.9070297905159871,0.00475677000481502,0.3206112258943479,0.00714903048932144,0.9341934059746564,0.031112895813718563,18.868264176696538,0.06004722632427893,43957.8,0.4216370213557839,4884.2,0.4216370213557839,42.0,
9910,4134.0,Bioresponse,0,,3751.0,1776.0,2.0,1.1846243447874198,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 1776 features, exceeds limit of 500"
9946,1510.0,wdbc,10,Binary,569.0,30.0,2.0,1.6839622641509433,0.980670426065163,0.012940657068183647,0.9792845884473422,0.013935539465571268,0.980670426065163,0.012940657068183647,0.9803388590230695,0.013094319026825849,0.9789069264069263,0.0159263378617005,0.9955146705146705,0.007768213611666139,0.06776134121949912,0.05354227060866801,0.5716147237457335,0.12043684860736341,0.18570262771099805,0.01649800319954078,512.1,0.31622776601683794,56.9,0.31622776601683794,42.0,
9952,1489.0,phoneme,10,Binary,5404.0,5.0,2.0,2.407313997477932,0.9095163277880468,0.01366012448620921,0.8914706926629691,0.016774955295755838,0.9095163277880468,0.01366012448620921,0.8895625039179895,0.015862874908627582,0.8939702554293018,0.0196996208122573,0.9668160266167035,0.0076109983088158166,0.21385936007085768,0.020219903757521678,0.4957846854813397,0.031794646640250716,0.3958787167444825,0.001683115884156605,4863.6,0.5163977794943222,540.4,0.5163977794943223,42.0,
9957,1494.0,qsar-biodeg,10,Binary,1055.0,41.0,2.0,1.9634831460674158,0.8805840071877808,0.029289179236144356,0.8652237796614435,0.03369948708669504,0.8805840071877808,0.029289179236144356,0.8691635970218329,0.03295465332782937,0.8630624568668047,0.03744283475082342,0.9409018041999408,0.03553235486099265,0.2976243839852379,0.08454131407184722,0.5161692196503281,0.006327318524242389,0.2854407738894224,0.0008149073534279999,949.5,0.5270462766947299,105.5,0.5270462766947299,42.0,
9960,1497.0,wall-robot-navigation,10,Multiclass,5456.0,24.0,4.0,6.722560975609756,0.9644433242598378,0.006755503798740296,0.96079018204261,0.010836213129797505,0.9644433242598378,0.006755503798740296,0.957390838180561,0.014322279708013983,0.9647058657071412,0.008420083416506392,0.9982619495011165,0.00047353047844868605,0.08870602767919655,0.01059710172265921,0.6252919621765614,0.12255048623154297,0.9707801476120949,0.006911728098600859,4910.4,0.5163977794943222,545.6,0.5163977794943223,42.0,
9964,1501.0,semeion,10,Multiclass,1593.0,256.0,10.0,1.0451612903225806,0.9428891509433962,0.025536337425724608,0.9426030848607242,0.025764175444177688,0.9428891509433962,0.025536337425724608,0.9461884868657314,0.024058166618838653,0.942813725490196,0.025496544793424333,0.9970486190328917,0.0017452040888628023,0.3236287766567192,0.040091392894630935,0.8800981563515962,0.10117559140604228,1.834238623548299,0.005612772152328764,1433.7,0.48304589153964794,159.3,0.48304589153964794,42.0,
9971,1480.0,ilpd,10,Binary,583.0,10.0,2.0,2.4910179640718564,0.7188486265341905,0.07601846869982228,0.6412168056159716,0.09641046809561835,0.7188486265341905,0.07601846869982228,0.6499900436904473,0.0975314574294075,0.6383469546355128,0.09460508992951198,0.7719313640090182,0.07040555709229164,0.5021577686408714,0.05338314634905915,0.48959106700494887,0.03727655365332145,0.141237070877105,0.0003339105298183652,524.7,0.48304589153964794,58.3,0.4830458915396479,42.0,
9976,1485.0,madelon,10,Binary,2600.0,500.0,2.0,1.0,0.6065384615384615,0.03812028093469977,0.6035142204432606,0.03794192247979006,0.6065384615384615,0.03812028093469977,0.6101931015921112,0.03975558802113975,0.6065384615384615,0.038120280934699775,0.6526094674556213,0.03298114011093801,0.6597289168960465,0.01075597382118573,1.5512752992101013,0.14707982924397087,6.474455141741783,0.14137293899781514,2340.0,0.0,260.0,0.0,42.0,
9977,1486.0,nomao,10,Binary,34465.0,118.0,2.0,2.5011174319382365,0.961381080994164,0.0027917895906132755,0.9528977278822893,0.0033428540681905545,0.961381080994164,0.0027917895906132755,0.950960838395595,0.004265852814902937,0.954952719412066,0.0034851314045480854,0.9924316993079524,0.0008583089098215231,0.1006570859695994,0.005037165642007718,2.631042128801346,0.08879923347467154,23.728593565523624,0.18381427041524492,31018.5,0.5270462766947299,3446.5,0.5270462766947299,42.0,
9978,1487.0,ozone-level-8hr,10,Binary,2534.0,72.0,2.0,14.8375,0.9376412187606984,0.00645816508714364,0.7505156657474206,0.029896798445834767,0.9376412187606984,0.00645816508714364,0.740149877895408,0.026556828693582477,0.76854191043506,0.05317855794770406,0.9397243865900791,0.01997882150983267,0.14929625247100237,0.015304562314756971,0.633823218010366,0.08708250574703849,0.8925890487618744,0.0030323959250957593,2280.6,0.5163977794943223,253.4,0.5163977794943222,42.0,
9981,1468.0,cnae-9,0,,1080.0,856.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 856 features, exceeds limit of 500"
9985,1475.0,first-order-theorem-proving,10,Multiclass,6118.0,51.0,6.0,5.255144032921811,0.6046107313629216,0.0155293567189629,0.49090241511943666,0.01894895086280525,0.6046107313629216,0.0155293567189629,0.5216756452105764,0.026165737939738656,0.4781236989580437,0.01718920758930252,0.8380004507417647,0.006465771829954811,1.1779336757428773,0.013331962904216947,0.6738168323412538,0.03308238545609862,1.689118324778974,0.0010519533978226403,5506.2,0.4216370213557839,611.8,0.4216370213557839,42.0,
10093,1462.0,banknote-authentication,10,Binary,1372.0,4.0,2.0,1.2491803278688525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.00021354875572743938,0.00032814425767287256,0.4869335854426026,0.03195771591813331,0.088322433270514,0.0006005401287732536,1234.8,0.42163702135578396,137.2,0.4216370213557839,42.0,
10101,1464.0,blood-transfusion-service-center,10,Binary,748.0,4.0,2.0,3.202247191011236,0.8021261261261261,0.019817599293210343,0.6900039097933195,0.04552203654155772,0.8021261261261261,0.019817599293210343,0.7303664420890332,0.038819478593930826,0.6751117991056071,0.04793595445435665,0.7417010663914688,0.045837849925137016,0.4817486694877526,0.03083005968380255,0.47641374841332434,0.005411821521338003,0.0692743674851954,0.0007966129436774486,673.2,0.4216370213557839,74.8,0.4216370213557839,42.0,
14952,4534.0,PhishingWebsites,10,Binary,11055.0,30.0,2.0,1.2570436913025724,0.9580288512678685,0.004526990686937415,0.9574370448151976,0.004572477653887329,0.9580288512678685,0.004526990686937415,0.9579775327425105,0.004803025570696218,0.9570171228680827,0.004455290981681969,0.9930793020540571,0.0010459843571374002,0.10815487281485636,0.006130437656927935,0.7374637794680894,0.08621773178962013,2.441666632052511,0.00994053734412013,9949.5,0.5270462766947299,1105.5,0.5270462766947299,42.0,
14954,6332.0,cylinder-bands,10,Binary,540.0,37.0,2.0,1.368421052631579,0.8462962962962963,0.055246051445097394,0.8391028544640202,0.05904272983851927,0.8462962962962963,0.055246051445097394,0.8500828338900692,0.05420232048139757,0.8356448425347442,0.06043278217293764,0.9191880896978197,0.04228221902499468,0.35436526644030863,0.07856846867824022,0.5230057975277305,0.032496046489348125,0.18771315161138774,0.0010292461527630107,486.0,0.0,54.0,0.0,42.0,
14965,1461.0,bank-marketing,10,Binary,45211.0,16.0,2.0,7.548118737001324,0.8971266528474274,0.004653103763486775,0.7596206355345424,0.010181729538001701,0.8971266528474274,0.004653103763486775,0.7513268400870132,0.010635841544106468,0.769032535652383,0.011352720886421768,0.913693916808192,0.006430747333838134,0.22875227747969387,0.0060816400902809565,0.9957777227275073,0.117629354407393,16.68713661795482,0.03896221403475124,40689.9,0.3162277660168379,4521.1,0.31622776601683794,42.0,
14969,4538.0,GesturePhaseSegmentationProcessed,10,Multiclass,9873.0,32.0,5.0,2.9559118236472948,0.7158915086406689,0.0172536684987667,0.6844704949630291,0.01953039975432736,0.7158915086406689,0.0172536684987667,0.7092153741911306,0.022422069776291582,0.6737892453771831,0.018420546816990596,0.9109640279036558,0.006553094720695428,0.9000584189111949,0.014069418816401641,0.6637465990148484,0.032642075251904996,2.147547535318881,0.0028943233858375445,8885.7,0.4830458915396479,987.3,0.48304589153964794,42.0,
14970,1478.0,har,0,,10299.0,561.0,6.0,1.3826458036984353,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 561 features, exceeds limit of 500"
125920,23381.0,dresses-sales,10,Binary,500.0,12.0,2.0,1.380952380952381,0.5619999999999999,0.07146094504459526,0.5210554342803743,0.07376671402922791,0.5619999999999999,0.07146094504459526,0.5371999678249678,0.07510142360380052,0.5304597701149426,0.07247258921013675,0.5658456486042693,0.10003461128346078,0.6995844069556061,0.05487887933584235,0.5150015410967171,0.04651472956425898,0.14657197250053286,0.012530678510083154,450.0,0.0,50.0,0.0,42.0,
125922,40499.0,texture,0,,5500.0,40.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,"Dataset has 11 classes, exceeds limit of 10"
146195,,N/A,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CUDA out of memory. Tried to allocate 12.24 GiB. GPU 0 has a total capacity of 79.25 GiB of which 9.50 GiB is free. Process 83200 has 414.00 MiB memory in use. Process 83173 has 414.00 MiB memory in use. Process 83290 has 414.00 MiB memory in use. Including non-PyTorch memory, this process has 68.51 GiB memory in use. Of the allocated memory 50.96 GiB is allocated by PyTorch, and 17.06 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
146800,40966.0,MiceProtein,10,Multiclass,1080.0,77.0,8.0,1.4285714285714286,0.999074074074074,0.0029280348705262907,0.9991379310344828,0.0027261014311796253,0.999074074074074,0.0029280348705262907,0.9991666666666668,0.00263523138347364,0.9991666666666668,0.00263523138347364,1.0,0.0,0.015046621351962214,0.006060166970485056,0.5639298829250038,0.03214242590914447,0.4290186156518757,0.0008729367503959212,972.0,0.0,108.0,0.0,42.0,
146817,40982.0,steel-plates-fault,10,Multiclass,1941.0,27.0,7.0,12.236363636363636,0.780010573618821,0.02605864014441629,0.801290113779382,0.027260583318702455,0.780010573618821,0.02605864014441629,0.7993361739680253,0.029430375444203145,0.8143148132911435,0.02658149137570209,0.9617047781101725,0.005815153116364786,0.5840056469576783,0.042157294911767056,0.5163730382919312,0.03489660112622565,0.36888728104531765,0.0003828330394302511,1746.9,0.31622776601683794,194.1,0.31622776601683794,42.0,
146819,40994.0,climate-model-simulation-crashes,10,Binary,540.0,18.0,2.0,10.73913043478261,0.9444444444444444,0.019520232470175175,0.7791540254265523,0.09067082609393008,0.9444444444444444,0.019520232470175175,0.8993869846196825,0.09913634327602634,0.7479795918367346,0.10340519595464634,0.9471938775510204,0.045744120133821904,0.14399335119389217,0.05082233345147148,0.4818784572184086,0.029380409871000705,0.15246185213327407,0.0002021593710245058,486.0,0.0,54.0,0.0,42.0,
146820,40983.0,wilt,10,Binary,4839.0,5.0,2.0,17.54022988505747,0.9865672535633012,0.0053575195020508235,0.9388519551707672,0.022911500683582716,0.9865672535633012,0.0053575195020508235,0.9153736341429125,0.03485450297017288,0.9676490598982073,0.02060781520485925,0.9958462463782427,0.005648462158610163,0.037497051206410205,0.014760456834442368,0.48213137313723564,0.005067794795895412,0.35213646218180655,0.00021020359087257996,4355.1,0.31622776601683794,483.9,0.31622776601683794,42.0,
146821,40975.0,car,10,Multiclass,1728.0,6.0,4.0,18.615384615384617,0.9907480844199489,0.007801220846647142,0.9809721706830794,0.020877722226286206,0.9907480844199489,0.007801220846647142,0.9750310096384298,0.02472951952816538,0.9893184566629543,0.015556089525735096,0.9998398705508758,0.0002345617428400042,0.03033903669586584,0.011073498387186007,0.4800841625779867,0.02859694336930017,0.21112168170511722,0.00029529570989942163,1555.2,0.4216370213557839,172.8,0.4216370213557839,42.0,
146822,40984.0,segment,10,Multiclass,2310.0,16.0,7.0,1.0,0.945021645021645,0.014145830803061985,0.9450078122365275,0.014227135499565446,0.945021645021645,0.014145830803061985,0.946668433225428,0.014400779986174013,0.945021645021645,0.014145830803062009,0.9963061349424984,0.0010953483055247619,0.17083502060093553,0.02228976965699682,0.5745678832754493,0.09367828659574276,0.3553382783196867,0.00988843148566655,2079.0,0.0,231.0,0.0,42.0,
