anchor_index,anchor_label,weight
4207,1,1.3737182e-06
1360,4,1.292963e-07
3846,4,1.2925844e-07
1907,1,1.4090914e-06
3054,1,2.6027974e-06
3003,4,1.2945966e-07
4987,4,1.292984e-07
2450,2,3.7678828e-06
590,1,1.5743178e-06
5447,1,2.3885705e-06
75,1,2.0859386e-06
3065,1,1.278867e-06
2187,1,1.467483e-06
4627,2,5.29539e-06
2909,1,1.5607991e-06
1984,2,1.0083733e-05
1830,2,7.2660537e-06
5408,2,8.544391e-06
4999,4,1.2930666e-07
4581,2,0.001447653
3250,4,1.2923466e-07
2517,1,1.891563e-06
4406,4,1.2911036e-07
1902,1,1.4649354e-06
457,4,1.2929851e-07
4266,2,3.4890015e-06
3192,1,1.4266017e-06
2601,3,1.241525e-07
3049,2,7.835556e-06
488,1,2.6746943e-06
2047,1,1.7157972e-06
1437,2,1.4118051e-05
755,4,1.290312e-07
1876,2,5.980924e-06
2613,3,1.2537362e-07
189,2,3.5280252e-06
4170,2,6.988216e-06
4501,2,3.7959668e-05
3481,1,1.8703191e-06
3964,2,5.0214076e-06
3029,1,1.667642e-06
2130,2,3.787355e-06
4620,2,5.642136e-06
4776,1,1.6850034e-06
4605,2,8.299408e-06
5452,2,2.7465168e-05
756,4,1.290866e-07
4924,1,1.852719e-06
4431,3,1.2403356e-07
4619,2,5.7573857e-06
3832,4,1.2923145e-07
233,4,1.2925635e-07
2850,2,1.8224817e-05
615,2,6.702682e-06
1530,2,4.0219907e-06
3341,2,5.796872e-06
4531,2,1.0783142e-05
4131,1,2.420929e-06
5209,2,3.0198737e-06
591,1,1.887539e-06
3889,1,1.4691003e-06
3311,1,1.4444369e-06
4716,2,7.6531405e-06
2094,2,4.815575e-06
4979,4,1.2925302e-07
2265,4,1.2935439e-07
2355,2,4.774069e-06
510,1,1.3230385e-06
5350,3,1.260314e-07
3767,1,2.0968666e-06
3861,1,1.665973e-06
1699,3,1.269069e-07
1364,4,1.2924377e-07
18,2,3.0222247e-06
1995,2,8.738761e-06
1359,4,1.2926671e-07
3129,2,2.2041582e-05
4466,3,1.2614082e-07
2316,4,1.2914644e-07
3621,2,4.6006317e-06
2536,1,1.6689594e-06
358,4,1.2928348e-07
821,1,2.159969e-06
1330,2,8.186571e-06
5395,2,3.9054754e-05
2129,2,3.7931782e-06
1974,1,1.7824292e-06
4045,4,1.2935315e-07
3818,2,6.38027e-06
4738,2,1.0376447e-05
5194,2,3.7009231e-06
2782,1,1.5168234e-06
3464,2,3.6529882e-06
4799,1,1.6366085e-06
1904,1,1.53784e-06
1520,2,1.17989875e-05
3854,1,1.6911886e-06
931,1,2.4725089e-06
3236,2,9.295605e-06
1568,2,3.5102446e-06
1654,4,1.2915494e-07
180,2,6.0497982e-06
937,2,0.42498827
3295,1,2.3218388e-06
2683,3,1.2598368e-07
2920,1,2.4676938e-06
1453,2,7.1507575e-06
5286,1,1.054488e-05
2166,4,1.292984e-07
5166,2,7.4894433e-06
1140,1,1.6323702e-06
2247,2,6.711688e-06
1143,1,1.249416e-06
5382,2,5.844884e-06
165,1,1.6664353e-06
2237,4,1.292852e-07
2260,4,1.2933724e-07
5314,3,1.2700654e-07
3935,2,1.214572e-05
62,4,1.2923823e-07
4829,1,1.9669124e-06
1254,1,1.8970368e-06
353,2,1.389945e-05
5398,2,9.149074e-06
4360,1,2.674516e-06
4696,1,2.1239402e-06
3899,2,7.453297e-06
2257,4,1.292741e-07
5202,2,4.6589657e-06
1548,2,6.0970324e-06
2338,1,1.9135516e-06
757,1,3.9712722e-06
3417,2,8.108923e-06
654,2,5.162275e-06
1952,1,1.7027793e-06
600,2,7.1023474e-06
2612,3,1.2536776e-07
4283,2,3.6013546e-06
4853,2,6.513466e-06
643,2,2.5018748e-05
1412,1,1.5584878e-06
1125,4,1.2926597e-07
1040,1,1.4716819e-06
4604,2,8.049657e-06
4433,3,1.2411012e-07
5425,1,1.5984557e-06
479,4,1.2930802e-07
3664,1,1.9120266e-06
1803,1,1.5609465e-06
3819,2,6.5223676e-06
208,4,1.2925241e-07
2146,2,4.2471047e-06
3245,2,2.0375022e-05
3561,3,1.237454e-07
1180,1,1.4383885e-06
4296,2,3.6913812e-06
1071,4,1.2952636e-07
20,2,3.3029894e-06
1315,2,1.0480864e-05
2165,4,1.2930197e-07
95,2,7.751119e-06
5118,1,2.3220293e-06
5073,2,6.074293e-06
1973,1,2.073859e-06
1101,4,1.2939917e-07
3066,1,1.2883245e-06
1475,1,1.7119792e-06
2720,2,1.2455679e-05
1108,4,1.2931947e-07
379,4,1.2921556e-07
4714,1,2.0098535e-06
4394,4,1.2910458e-07
384,1,1.6373078e-06
71,1,1.6229372e-06
2659,1,7.990877e-06
3221,1,4.0845875e-06
5415,2,6.932345e-06
3498,1,1.6479966e-06
3013,4,1.29264e-07
4073,4,1.29264e-07
3125,2,5.051201e-06
5288,1,1.0815213e-05
1954,1,2.1614442e-06
644,2,2.4179722e-05
131,1,2.1352341e-06
624,2,1.316964e-05
204,2,6.946448e-06
4372,1,2.030822e-06
713,1,3.249819e-06
4509,2,4.831699e-06
3990,4,1.2926473e-07
987,2,1.5036243e-05
762,3,1.2458494e-07
4445,1,6.173905e-06
980,3,1.264149e-07
4654,1,1.5300152e-06
2528,1,2.013151e-06
293,1,1.7872138e-06
941,2,2.1060063e-05
386,1,1.622538e-06
1353,4,1.2928174e-07
4545,1,2.002568e-06
4800,2,4.824134e-06
4514,2,6.2494037e-06
1916,1,1.6029314e-06
1608,1,2.7737065e-06
1588,1,2.4498913e-06
1815,1,3.244109e-06
4172,2,8.708595e-06
539,2,4.521343e-06
3263,4,1.2930911e-07
896,1,1.8973788e-06
789,1,0.00010717502
4178,2,6.0544444e-06
2913,1,1.7025909e-06
3546,1,4.6771293e-06
995,1,3.451927e-06
3075,2,4.7933213e-06
1210,2,6.6509906e-06
2304,4,1.2927681e-07
191,2,3.3983642e-06
5345,3,1.2603752e-07
5435,1,1.2924828e-06
3036,1,1.8983145e-06
1082,2,7.721518e-06
4353,1,1.9294243e-06
2800,2,5.567651e-06
4835,1,2.0747907e-06
4318,1,1.6997485e-06
135,1,2.4593298e-06
2773,2,1.3372083e-05
2990,2,3.068173e-06
3693,2,2.077003e-05
3517,1,1.5995552e-06
2821,2,3.3350458e-05
604,2,8.073328e-06
943,2,8.877803e-05
3540,4,1.2912821e-07
2759,1,3.33299e-06
2446,2,5.8817777e-06
4317,1,1.7691841e-06
483,4,1.291855e-07
4727,2,1.2141296e-05
584,1,1.515853e-06
3365,1,1.4407444e-06
5406,2,7.2564144e-06
1498,2,1.0602144e-05
1749,2,3.7925904e-05
2207,1,2.2931588e-06
4538,1,1.6813354e-06
404,1,1.4224432e-06
4349,1,1.9804966e-06
330,2,6.408926e-06
1754,2,1.8242954e-05
4880,2,8.346493e-06
4867,2,3.4304671e-06
3640,2,1.1116072e-05
36,4,1.2921137e-07
2295,4,1.2924772e-07
866,2,4.7352187e-06
729,1,2.937863e-06
2189,1,3.0649471e-06
2937,1,1.8143961e-06
3104,2,6.8985983e-06
256,1,1.9026027e-06
1046,1,1.8529223e-06
3999,1,1.957595e-06
5257,1,1.8804797e-06
4939,1,2.1975643e-06
3871,1,1.878422e-06
5434,2,0.0033657
1724,3,1.2796899e-07
375,4,1.2921666e-07
4673,1,1.3698824e-06
243,1,1.812855e-06
2656,1,8.042412e-06
4069,4,1.2927842e-07
3116,2,2.840893e-05
1713,3,1.2580155e-07
4760,4,1.293893e-07
4736,2,7.415585e-06
3356,2,9.3607505e-06
3379,1,2.2002969e-06
4292,2,3.672108e-06
5239,1,1.7597021e-06
3046,1,2.0103807e-06
3506,1,1.5504278e-06
4500,2,3.4353274e-05
1798,1,1.5010002e-06
4356,1,3.0312017e-06
2823,2,5.1606753e-06
237,1,2.271649e-06
692,1,2.1794544e-06
328,2,8.2551e-06
4839,1,2.0359862e-06
1717,3,1.2730085e-07
3863,1,1.7727781e-06
1512,2,1.17079035e-05
4583,2,7.799279e-06
4537,2,6.0574707e-06
4822,1,3.3266735e-06
3206,1,1.7474505e-06
2299,4,1.2930937e-07
4377,4,1.2919314e-07
436,2,1.1568777e-05
1200,3,1.312066e-07
5338,3,1.2790248e-07
4949,1,1.6041718e-06
5045,1,3.2802966e-06
4719,2,4.457924e-06
4816,2,8.34027e-06
3624,2,8.579208e-06
2640,1,6.100854e-06
2603,3,1.2386701e-07
5009,4,1.2930012e-07
4639,1,1.5592133e-06
4255,2,5.664991e-06
3152,4,1.2928976e-07
1292,2,9.124797e-06
4090,4,1.2928878e-07
2989,2,9.314346e-06
2712,2,0.00037357793
2985,2,7.5556877e-06
2510,1,1.8458551e-06
5047,1,1.8396078e-06
2298,4,1.2930307e-07
1233,2,7.907916e-06
4562,1,2.234356e-06
2364,2,5.0056487e-06
4982,4,1.2934859e-07
3701,2,1.1820487e-05
2870,2,4.232331e-06
4870,2,6.493384e-06
912,2,1.576443e-05
2373,2,5.6281415e-06
3515,1,1.4588387e-06
5354,3,1.2667425e-07
1184,1,1.5986966e-06
4761,4,1.2939708e-07
2651,1,7.0471433e-06
4843,1,1.6808065e-06
5246,1,1.5842204e-06
4998,4,1.2929728e-07
4175,2,4.2440905e-05
2770,2,7.4837167e-06
3913,2,5.3947933e-06
4758,4,1.2932503e-07
1074,2,3.3150413e-06
2594,3,1.2427475e-07
4512,2,5.671857e-06
723,1,2.3655293e-06
1777,2,9.5184305e-06
1757,2,2.0682231e-05
3773,1,1.3656417e-06
4964,4,1.2936462e-07
3223,1,3.0767935e-06
570,1,2.2718334e-06
1049,1,1.6854791e-06
2133,2,3.857019e-06
2415,1,1.6810678e-06
1999,2,4.525441e-06
3744,1,1.6885987e-06
97,2,7.8558105e-06
1997,2,6.4118667e-06
4021,1,1.2546577e-06
4187,2,4.0962514e-06
4874,2,1.043642e-05
4023,1,1.7912016e-06
3921,1,2.7097792e-06
4343,1,1.9784502e-06
842,2,4.2751485e-06
202,2,8.905876e-06
3677,1,2.3594803e-06
1923,1,1.5952014e-06
1186,1,2.2998408e-06
5272,1,2.716872e-06
3487,1,2.223199e-06
4858,2,2.5494346e-05
1760,2,1.9089684e-05
5134,1,1.5779975e-06
2020,4,1.2937623e-07
387,1,2.309192e-06
110,2,4.0809978e-06
3076,2,4.6358127e-06
4765,4,1.2925709e-07
3453,2,4.2168717e-06
3269,4,1.292492e-07
2620,3,1.2556076e-07
3395,1,1.5524015e-06
1479,1,1.4837451e-06
1613,1,2.0031353e-06
3406,2,1.4882694e-05
2619,3,1.2544861e-07
1831,2,9.124023e-06
2705,3,1.2767995e-07
4273,2,7.84922e-06
2610,3,1.2479173e-07
4081,4,1.2918919e-07
4432,3,1.2421148e-07
1989,2,6.9154544e-06
2905,2,6.392957e-06
3401,2,4.396254e-06
4053,2,7.805061e-06
4065,4,1.2931221e-07
2974,2,4.7696685e-06
5063,1,1.6394031e-06
4083,4,1.2918328e-07
2928,1,1.7975572e-06
1367,4,1.2930431e-07
5440,1,2.8427805e-06
4592,2,6.0302596e-06
2806,2,1.2358018e-05
2554,1,1.7237435e-06
1035,1,1.9599916e-06
5221,1,1.7072167e-06
929,1,1.5832462e-06
397,1,1.8455241e-06
4311,1,2.2165348e-06
1213,2,6.8714016e-06
5402,2,1.5593361e-05
1024,1,1.715452e-06
1624,1,2.379238e-06
4145,2,8.650792e-06
4228,1,1.8595323e-06
3719,2,1.482036e-05
4297,2,3.092573e-06
5013,4,1.2924131e-07
759,1,1.482603e-05
4105,4,1.2925585e-07
1704,1,1.808877e-05
2758,2,4.75787e-06
2035,1,1.713946e-06
4438,3,1.2522831e-07
1356,4,1.292995e-07
4994,4,1.2932145e-07
2223,2,3.4325913e-06
1269,1,2.189575e-06
3963,2,6.1639976e-06
4376,4,1.2925166e-07
5226,1,1.7865578e-06
2002,4,1.2929999e-07
3336,2,8.707083e-06
1921,2,8.760531e-06
1352,4,1.292905e-07
4440,3,1.249351e-07
242,1,2.3827552e-06
2969,1,1.9588313e-06
4203,1,1.3779471e-06
522,2,1.4313953e-05
2866,2,9.901312e-06
1562,1,3.0151139e-06
3325,2,7.11685e-06
4470,3,1.2837431e-07
551,2,4.2583592e-06
2294,4,1.2924747e-07
571,1,1.9814242e-06
1533,2,0.00016049003
4410,1,1.9137206e-05
3273,4,1.2921149e-07
946,2,9.500593e-06
3446,2,3.643959e-06
1780,2,5.890591e-06
1072,2,2.2479217e-06
259,1,2.1613887e-06
1114,4,1.2924032e-07
4059,2,1.1748673e-05
4871,2,4.854756e-06
1288,1,2.1554358e-06
4973,4,1.291903e-07
525,2,8.301253e-06
3960,2,6.8984864e-06
1987,2,8.278033e-06
5146,2,4.344945e-06
2122,2,7.800506e-06
1331,2,1.1647431e-05
2123,2,6.936022e-06
3024,1,2.30328e-06
5363,2,0.0003947587
3724,2,6.0445154e-06
1801,1,1.9704871e-06
2815,2,0.00015675118
4571,2,2.1551265e-05
4636,2,5.0839285e-06
1294,2,9.774319e-06
976,2,2.1044301e-05
3045,1,2.0739221e-06
1914,1,1.583858e-06
2333,1,2.8479687e-06
2341,1,1.8314573e-06
5006,2,4.816696e-06
4137,1,1.7412588e-06
627,2,4.391949e-05
806,3,1.277149e-07
3391,1,1.3813864e-06
1783,2,5.932598e-06
5157,1,1.9935358e-06
5112,1,1.3321328e-06
3644,2,5.180696e-06
4094,4,1.2923786e-07
5295,3,1.2564928e-07
5275,1,3.2441737e-06
3217,1,1.5194613e-06
3322,2,9.353887e-06
2195,1,1.6098498e-06
2323,1,2.0514185e-06
1302,4,1.2924846e-07
3853,1,1.9940892e-06
5076,2,9.066981e-06
3606,1,2.483886e-06
1058,1,1.7415194e-06
2973,2,6.8317004e-06
4618,2,2.2228676e-05
5050,1,1.5600045e-06
5300,3,1.2527741e-07
5206,2,7.4096893e-06
1712,3,1.2592807e-07
4685,1,1.6971634e-06
3951,2,6.203634e-06
4247,2,6.1941514e-06
1720,3,1.275451e-07
3836,4,1.293249e-07
3399,1,1.2893963e-06
2679,3,1.2756517e-07
370,1,2.7469948e-06
113,2,1.0347088e-05
4159,2,4.0691968e-05
1454,2,2.8717035e-05
441,2,1.1572529e-05
2383,2,6.21175e-06
5026,4,1.2920655e-07
2652,1,7.250355e-06
1276,1,2.520068e-06
2348,2,6.2280683e-06
4590,2,9.802043e-06
3362,2,5.138365e-06
3258,2,7.300906e-05
694,1,3.609452e-06
3180,4,1.2927768e-07
1316,2,7.0622136e-06
685,1,1.9273646e-06
1893,2,3.5724854e-05
3201,1,1.4526302e-06
4655,1,2.428162e-06
69,1,2.227314e-06
631,2,9.074386e-06
3023,1,2.4841563e-06
777,3,1.2600903e-07
4430,3,1.2382638e-07
4286,2,4.334425e-06
1443,2,6.6614007e-06
1758,2,1.45182075e-05
3850,4,1.2921433e-07
3397,1,1.4343557e-06
1004,1,1.8732145e-06
3842,4,1.2933663e-07
618,2,9.6924105e-06
5099,2,6.0334123e-06
2049,1,1.9430038e-06
2428,2,5.0930416e-06
4269,2,7.931671e-06
2959,2,7.591658e-06
4014,1,1.7283971e-06
4940,1,4.1780786e-06
745,4,1.2916887e-07
82,1,1.8240285e-06
4544,1,1.7768234e-06
4202,1,1.376602e-06
1538,2,5.6343637e-05
730,1,2.193561e-06
3274,4,1.292179e-07
3360,1,1.5407467e-06
1820,1,2.5804445e-06
4796,1,1.9245508e-06
1248,4,1.2924994e-07
2859,2,7.197748e-06
4849,2,1.1585128e-05
3468,1,1.7804346e-06
4006,1,1.731933e-06
3732,2,4.949445e-06
5023,4,1.2925389e-07
1497,2,7.985422e-06
4261,2,4.7414997e-06
2711,2,1.603391e-05
3333,2,7.4458085e-06
4367,1,1.8820945e-06
4043,2,5.6637596e-06
1726,3,1.2899898e-07
3866,1,1.6508089e-06
4001,1,1.9858908e-06
2614,3,1.2541511e-07
3911,2,7.0697615e-06
442,2,1.9855092e-05
3376,1,1.45191e-06
2334,1,4.290739e-06
2706,3,1.28116e-07
1934,1,1.4581279e-06
3928,1,4.057585e-06
4948,1,1.686878e-06
294,1,1.7957717e-06
157,1,1.873663e-06
2377,2,4.179517e-06
365,4,1.2929038e-07
433,2,7.0943456e-06
1599,1,2.6680352e-06
5051,1,1.6503856e-06
390,1,1.6502203e-06
726,1,2.925606e-06
4305,4,1.2919855e-07
1107,4,1.2942867e-07
1882,2,7.436711e-06
2555,1,1.6306043e-06
5247,1,1.6922614e-06
338,1,3.1748034e-06
1096,4,1.2937647e-07
1579,2,4.2078795e-05
5293,1,4.3964806e-06
282,2,1.1231529e-05
119,2,7.925341e-06
2131,2,3.7958487e-06
1176,1,1.9633947e-06
4268,2,1.6083406e-05
2857,2,1.552549e-05
5030,1,2.1641588e-06
2958,2,4.0039804e-06
490,1,2.3053701e-06
2995,4,1.292963e-07
3416,2,8.854107e-06
865,2,1.2538989e-05
2397,1,1.6351593e-06
174,2,4.006635e-06
2306,4,1.2930418e-07
1416,1,1.1670498e-06
2891,1,1.8037683e-06
2534,1,1.9124461e-06
4523,2,6.3309562e-06
4121,1,2.3180114e-06
1307,4,1.2921198e-07
4448,1,3.5269975e-05
3903,2,5.1486754e-06
1206,2,7.09371e-06
675,4,1.2922554e-07
3334,2,1.732945e-05
2598,3,1.2482064e-07
1970,1,2.6011994e-06
3777,1,1.3978818e-06
802,3,1.2767349e-07
2244,2,7.793138e-06
396,1,1.688486e-06
1785,2,1.6981405e-05
617,2,7.5e-06
223,4,1.2924698e-07
112,2,7.492065e-06
1296,2,7.6008287e-06
2885,1,2.4212848e-06
2860,2,3.5180567e-06
1571,2,6.6669872e-06
4737,2,5.0316085e-06
1700,1,0.54324543
78,1,2.1066883e-06
2421,2,5.3148333e-06
4397,4,1.2915112e-07
4526,2,4.76305e-06
2801,2,5.665483e-06
1050,1,1.4745702e-06
1845,2,2.1981818e-05
1151,1,2.0021382e-06
3813,2,4.7534754e-06
2106,1,1.9359252e-06
4385,4,1.2910974e-07
1518,2,8.134172e-06
2520,1,1.9450633e-06
4991,4,1.2929198e-07
2682,3,1.2595353e-07
3480,1,2.5409765e-06
687,1,1.9787087e-06
548,2,4.911692e-06
4840,1,2.2860493e-06
4182,2,4.9862956e-06
170,1,1.4247267e-06
1951,1,1.6629364e-06
1418,1,1.2130456e-06
904,1,1.988618e-06
326,2,4.9409564e-06
163,1,1.5868077e-06
3802,1,1.9556842e-06
160,1,1.7704212e-06
4277,2,2.5530487e-06
606,2,8.009775e-06
2696,3,1.2731736e-07
3893,1,1.4542338e-06
1250,4,1.2922948e-07
898,1,1.9755562e-06
3726,2,4.661303e-06
1119,4,1.2919473e-07
4962,4,1.2923638e-07
4012,1,1.4754467e-06
1434,2,1.8220439e-05
1299,4,1.2922234e-07
1456,2,6.9067014e-06
3275,4,1.2917737e-07
568,1,2.831044e-06
744,4,1.2916381e-07
3200,1,1.7381016e-06
2313,4,1.2917378e-07
1521,2,1.0421987e-05
1209,2,5.58519e-06
5110,1,1.3327631e-06
1748,2,4.6477893e-05
1431,2,5.3481776e-06
4953,2,6.3711796e-06
3257,4,1.2923256e-07
4481,1,2.9812575e-06
1644,4,1.2914705e-07
655,4,1.2947274e-07
3469,1,1.7398977e-06
1854,2,2.7345572e-05
2322,1,2.7919918e-06
4472,3,1.2821317e-07
3413,2,6.5511804e-06
383,1,1.3090059e-06
2875,2,4.845459e-06
5160,2,5.909965e-06
2388,1,2.3116534e-06
1199,3,1.2809755e-07
2082,1,2.3136959e-06
3308,1,1.4686829e-06
2537,1,1.6625621e-06
4811,1,1.3215833e-06
1397,1,1.6717678e-06
2924,1,1.7465942e-06
3212,1,1.9940132e-06
1637,4,1.2922591e-07
2830,2,5.9714575e-06
3545,1,6.6257876e-06
2991,4,1.2931837e-07
4585,2,1.0511014e-05
3550,1,5.1278203e-06
926,1,1.5239181e-06
550,2,6.3918287e-06
4184,2,8.661999e-05
4142,1,1.9564043e-06
1727,3,1.2673891e-07
4559,1,1.9569527e-06
1338,4,1.2923934e-07
1405,1,1.9011987e-06
5298,3,1.2477912e-07
5365,2,0.0011818155
3242,2,8.612547e-06
1329,2,9.135968e-06
3991,4,1.292423e-07
5368,2,0.00014344667
2425,2,5.2074197e-06
2734,2,2.9152046e-05
1905,1,1.4579068e-06
5337,3,1.2645205e-07
2455,2,8.367342e-06
4422,3,1.238676e-07
4798,1,1.8874706e-06
1950,1,1.7001684e-06
2470,2,9.943432e-06
1471,1,2.1967599e-06
4580,2,0.00011887701
1846,2,6.043055e-05
1511,2,1.5109856e-05
2430,2,9.7324155e-06
3751,2,1.1560197e-05
88,1,2.918508e-06
3203,1,1.6803706e-06
3176,2,1.0485253e-05
2525,1,1.5981187e-06
1683,3,1.2529209e-07
343,2,6.4075084e-06
776,3,1.2471095e-07
1563,1,2.997236e-06
3095,1,4.169545e-06
1225,2,1.2451284e-05
1214,2,5.058871e-06
1735,1,2.7500328e-06
1380,4,1.2915199e-07
3957,2,4.8824145e-06
4818,2,5.7250734e-05
1482,1,1.4871549e-06
1195,3,1.2904721e-07
3709,2,5.87388e-06
3320,2,8.417283e-06
4244,2,4.849282e-06
2532,1,1.4920118e-06
2869,2,1.2964351e-05
3422,2,7.328352e-06
3483,1,1.8463816e-06
1743,2,7.817434e-06
1817,1,2.9657658e-06
1884,2,4.3914692e-06
1060,2,3.729555e-06
3239,2,6.035852e-06
3694,2,2.731328e-05
2698,3,1.2836378e-07
3924,1,2.4579208e-06
381,1,1.6977656e-06
79,1,1.8995314e-06
1069,4,1.2952931e-07
1332,2,7.295251e-06
540,2,1.274098e-05
4943,1,4.585957e-06
4522,2,6.732163e-06
4762,4,1.2936734e-07
785,3,1.2626177e-07
1623,1,2.3372725e-06
444,4,1.2931714e-07
5323,3,1.2814594e-07
4391,4,1.2910125e-07
4028,1,1.9847719e-06
1879,2,9.068149e-06
2524,1,1.8499824e-06
2011,4,1.2929408e-07
3492,1,1.7451871e-06
3405,2,4.6641935e-06
4701,1,1.5657876e-06
4265,2,6.79797e-06
101,2,9.79043e-06
4772,1,1.5906986e-06
2401,1,1.9023994e-06
280,1,2.5092882e-06
5263,1,2.505302e-06
2632,3,1.2567948e-07
2259,4,1.2931554e-07
3486,1,2.2426007e-06
2648,1,7.5733046e-06
489,1,2.532345e-06
398,1,1.7194517e-06
